year,sic,desktop_cpu,server_cpu,mobile_cpu,server_gpu,mobile_gpu,desktop_gpu,desktop_cpu_fraction,server_cpu_fraction,mobile_cpu_fraction,server_gpu_fraction,mobile_gpu_fraction,desktop_gpu_fraction
2004,17.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765874294510349,0.24751143811509552,0.0,0.34224777677545226,0.0,0.033653355658417386
2004,20.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.25,0.25,0.0,0.25,0.0,0.25
2004,21.0,0.75,0.125,0.0,0.625,0.0,0.125,0.46153846153846156,0.07692307692307693,0.0,0.38461538461538464,0.0,0.07692307692307693
2004,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765874294510349,0.24751143811509552,0.0,0.34224777677545226,0.0,0.033653355658417386
2004,24.0,0.25,0.125,0.0,1.25,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.7692307692307693,0.0,0.0
2004,25.0,0.25,0.0,0.0,1.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0
2004,26.0,0.625,0.375,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0
2004,27.0,84.9375,53.85,0.0,5.0,0.0,4.333333333333333,0.5734338518664379,0.3635545303665364,0.0,0.03375622380376383,0.0,0.029255393963261978
2004,29.0,0.375,0.0,0.0,0.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2004,30.0,1.75,0.875,0.0,0.875,0.0,0.125,0.4827586206896552,0.2413793103448276,0.0,0.2413793103448276,0.0,0.034482758620689655
2004,31.0,0.5625,0.3125,0.0,1.5625,0.0,0.0625,0.225,0.125,0.0,0.625,0.0,0.025
2004,32.0,0.125,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2004,35.0,4.833333333333333,1.7083333333333333,0.0,0.7083333333333334,0.0,0.20833333333333331,0.6480446927374302,0.22905027932960892,0.0,0.09497206703910614,0.0,0.027932960893854743
2004,36.0,5.354166666666667,0.7291666666666666,0.0,1.8541666666666665,0.0,0.35416666666666663,0.6457286432160805,0.08793969849246232,0.0,0.2236180904522613,0.0,0.04271356783919598
2004,38.0,0.75,0.125,0.0,0.625,0.0,0.125,0.46153846153846156,0.07692307692307693,0.0,0.38461538461538464,0.0,0.07692307692307693
2004,39.0,0.5,0.25,0.0,0.5,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0
2004,40.0,1.125,1.125,0.0,0.125,0.0,0.125,0.45,0.45,0.0,0.05,0.0,0.05
2004,42.0,1.7083333333333333,2.333333333333333,0.0,0.20833333333333331,0.0,0.20833333333333331,0.38317757009345793,0.5233644859813084,0.0,0.04672897196261682,0.0,0.04672897196261682
2004,43.0,29.291666666666668,23.604166666666668,0.0,2.4583333333333335,0.0,1.4583333333333333,0.5155848918225157,0.4154748808214155,0.0,0.04327099376604328,0.0,0.025669233590025667
2004,46.0,0.5,0.25,0.0,0.75,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.0
2004,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765874294510349,0.24751143811509552,0.0,0.34224777677545226,0.0,0.033653355658417386
2004,49.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,50.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,51.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,52.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004,53.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3765874294510349,0.2475114381150955,0.0,0.34224777677545226,0.0,0.0
2004,54.0,3.0,0.25,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0
2004,55.0,15.479166666666666,5.604166666666667,0.0,1.8541666666666665,0.0,0.9791666666666666,0.6472125435540069,0.2343205574912892,0.0,0.07752613240418117,0.0,0.040940766550522645
2004,56.0,12.058333333333334,6.195833333333334,0.0,2.8916666666666666,0.0,1.475,0.533063179222693,0.27389942899244796,0.0,0.12783201326211088,0.0,0.06520537852274821
2005,1.0,0.11875,0.11875,0.05,0.2375,0.0,0.0,0.22619047619047622,0.22619047619047622,0.09523809523809526,0.45238095238095244,0.0,0.0
2005,2.0,0.0,0.2375,0.05,0.0,0.0,0.0,0.0,0.8260869565217391,0.1739130434782609,0.0,0.0,0.0
2005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343180635572816,0.1968575955802843,0.35580903122423874,0.1891259408209782,0.0,0.0247756260187706
2005,7.0,0.819375,5.403124999999999,0.185,0.14645833333333333,0.0,0.14645833333333333,0.12228717119582116,0.8063864187550526,0.02761022324482309,0.02185809340215161,0.0,0.02185809340215161
2005,8.0,0.0,0.475,0.05,0.2375,0.0,0.0,0.0,0.6229508196721312,0.06557377049180328,0.3114754098360656,0.0,0.0
2005,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343180635572816,0.1968575955802843,0.35580903122423874,0.1891259408209782,0.0,0.0247756260187706
2005,11.0,0.0,1.1875,0.025,0.0,0.0,0.0,0.0,0.9793814432989691,0.02061855670103093,0.0,0.0,0.0
2005,12.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,13.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,14.0,0.890625,2.790625,0.4,0.890625,0.0,0.41562499999999997,0.16531322505800466,0.5179814385150813,0.07424593967517402,0.16531322505800466,0.0,0.0771461716937355
2005,15.0,0.11875,0.0,0.1,0.2375,0.0,0.0,0.2602739726027397,0.0,0.21917808219178084,0.5205479452054794,0.0,0.0
2005,16.0,0.27708333333333335,0.15833333333333333,0.35833333333333334,0.5145833333333333,0.0,0.03958333333333333,0.20556414219474503,0.11746522411128286,0.26584234930448225,0.38176197836166925,0.0,0.029366306027820716
2005,17.0,0.3958333333333333,0.27708333333333335,0.23333333333333334,0.27708333333333335,0.0,0.03958333333333333,0.32367972742759793,0.22657580919931858,0.19080068143100512,0.22657580919931858,0.0,0.03236797274275979
2005,19.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,20.0,0.31666666666666665,0.07916666666666666,0.041666666666666664,0.31666666666666665,0.0,0.07916666666666666,0.38,0.095,0.05,0.38,0.0,0.095
2005,21.0,0.7916666666666666,0.19791666666666666,0.9666666666666667,0.5541666666666667,0.0,0.19791666666666666,0.2923076923076923,0.07307692307692308,0.35692307692307695,0.20461538461538464,0.0,0.07307692307692308
2005,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23343180635572816,0.1968575955802843,0.35580903122423874,0.1891259408209782,0.0,0.0247756260187706
2005,24.0,0.11875,0.0,0.17500000000000002,0.95,0.0,0.0,0.09547738693467336,0.0,0.14070351758793972,0.7638190954773869,0.0,0.0
2005,25.0,0.59375,0.59375,0.35000000000000003,1.1875,0.0,0.0,0.21788990825688073,0.21788990825688073,0.12844036697247707,0.43577981651376146,0.0,0.0
2005,26.0,0.2375,0.0,0.4,0.2375,0.0,0.0,0.2714285714285714,0.0,0.4571428571428572,0.2714285714285714,0.0,0.0
2005,27.0,78.56104166666667,49.02395833333333,59.130833333333335,4.876666666666667,0.0,5.430833333333333,0.39873978547380173,0.24882310893802764,0.3001209670597391,0.024751721454311672,0.0,0.027564417074119815
2005,29.0,1.0687499999999999,0.35624999999999996,1.8250000000000002,1.0687499999999999,0.0,0.11875,0.24084507042253517,0.08028169014084506,0.4112676056338029,0.24084507042253517,0.0,0.02676056338028169
2005,30.0,2.652083333333333,0.7520833333333333,4.933333333333334,1.4645833333333333,0.0,0.03958333333333333,0.26947502116850125,0.07641828958509737,0.5012701100762066,0.14881456392887382,0.0,0.004022015241320914
2005,31.0,0.9302083333333333,0.6927083333333333,0.45833333333333337,0.9302083333333333,0.0,0.4552083333333333,0.268329326923077,0.19981971153846156,0.13221153846153852,0.268329326923077,0.0,0.1313100961538462
2005,32.0,0.09895833333333333,0.09895833333333333,0.008333333333333333,0.3364583333333333,0.0,0.09895833333333333,0.15422077922077923,0.15422077922077923,0.01298701298701299,0.5243506493506493,0.0,0.15422077922077923
2005,35.0,5.589166666666666,2.9291666666666667,3.126666666666667,1.7891666666666666,0.0,0.8391666666666666,0.3915810368986455,0.20521952358710882,0.219056515646894,0.12535030359645025,0.0,0.058792620270901444
2005,36.0,6.610416666666667,0.95,6.641666666666667,1.7416666666666667,0.0,0.2375,0.40852323934595075,0.05870992661259172,0.4104544869318913,0.10763486545641816,0.0,0.01467748165314793
2005,38.0,0.6927083333333333,0.21770833333333334,0.8333333333333334,0.4552083333333333,0.0,0.21770833333333334,0.28663793103448276,0.09008620689655174,0.3448275862068966,0.18836206896551724,0.0,0.09008620689655174
2005,39.0,0.8708333333333333,0.03958333333333333,0.6583333333333333,0.27708333333333335,0.0,0.03958333333333333,0.46187845303867403,0.020994475138121544,0.349171270718232,0.14696132596685083,0.0,0.020994475138121544
2005,40.0,0.7124999999999999,0.19791666666666666,1.3166666666666667,0.2375,0.0,0.0,0.2890955198647506,0.08030431107354184,0.5342349957734573,0.09636517328825021,0.0,0.0
2005,42.0,3.9187499999999997,1.5833333333333333,3.5,0.27708333333333335,0.0,0.27708333333333335,0.4100719424460431,0.16568563331153258,0.36625245258338784,0.028994985829518205,0.0,0.028994985829518205
2005,43.0,25.824166666666667,14.309375,24.299166666666668,2.3314583333333334,0.0,1.5002083333333334,0.3782963905648688,0.2096170220557941,0.3559567734512572,0.03415336818557752,0.0,0.02197644574250234
2005,46.0,0.95,0.0,2.9000000000000004,0.7124999999999999,0.0,0.0,0.20821917808219176,0.0,0.6356164383561644,0.1561643835616438,0.0,0.0
2005,47.0,0.11875,0.0,0.07500000000000001,0.0,0.0,0.0,0.6129032258064515,0.0,0.38709677419354843,0.0,0.0,0.0
2005,49.0,0.35624999999999996,0.0,0.225,0.0,0.0,0.0,0.6129032258064516,0.0,0.38709677419354843,0.0,0.0,0.0
2005,50.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,51.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,52.0,0.475,0.11875,1.675,0.0,0.0,0.0,0.209366391184573,0.05234159779614325,0.7382920110192839,0.0,0.0,0.0
2005,53.0,0.0,0.2375,0.0,0.0,0.0,0.0,0.2334318063557282,0.19685759558028426,0.35580903122423874,0.1891259408209782,0.0,0.0
2005,54.0,2.7312499999999997,0.2375,7.925000000000001,0.2375,0.0,0.0,0.24536777091521614,0.02133632790567097,0.711959573273442,0.02133632790567097,0.0,0.0
2005,55.0,15.295,6.53125,17.5825,2.410625,0.0,1.341875,0.35436879145066463,0.15132207709461612,0.40736771988763065,0.05585160300037649,0.0,0.031089808566712035
2005,56.0,18.924791666666664,8.466875,22.375833333333336,3.982083333333333,0.0,1.4883333333333333,0.34260509462853866,0.15328012913834851,0.40508105090856983,0.07208967270368331,0.0,0.026944052620859766
2006,1.0,0.115625,0.4625,0.44999999999999996,0.34687500000000004,0.0,0.0,0.08409090909090909,0.33636363636363636,0.3272727272727272,0.2522727272727273,0.0,0.0
2006,2.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,6.0,0.03854166666666667,0.03854166666666667,0.0875,0.03854166666666667,0.0,0.03854166666666667,0.15948275862068964,0.15948275862068964,0.3620689655172413,0.15948275862068964,0.0,0.15948275862068964
2006,7.0,2.0427083333333336,2.5052083333333335,0.475,1.3875000000000002,0.0,0.0,0.31865453363665913,0.39080272993175175,0.07409814754631135,0.2164445888852779,0.0,0.0
2006,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210614569743595,0.14254784737212386,0.384657644568457,0.24277933423540707,0.0,0.019400604080417005
2006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210614569743595,0.14254784737212386,0.384657644568457,0.24277933423540707,0.0,0.019400604080417005
2006,11.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210614569743595,0.14254784737212386,0.384657644568457,0.24277933423540707,0.0,0.019400604080417005
2006,13.0,0.115625,0.115625,0.375,0.925,0.0,0.0,0.07551020408163266,0.07551020408163266,0.24489795918367346,0.6040816326530613,0.0,0.0
2006,14.0,1.4260416666666667,3.738541666666667,0.425,1.7729166666666667,0.0,0.3854166666666667,0.1840548534552299,0.48252218338262975,0.05485345522990051,0.22882495294433988,0.0,0.049744554987899973
2006,15.0,0.23125,0.23125,0.075,0.0,0.0,0.0,0.4302325581395349,0.4302325581395349,0.13953488372093023,0.0,0.0,0.0
2006,16.0,0.5395833333333333,0.7708333333333334,0.3625,0.30833333333333335,0.0,0.07708333333333334,0.26214574898785425,0.3744939271255061,0.17611336032388664,0.14979757085020245,0.0,0.037449392712550614
2006,17.0,0.16187500000000002,0.4625,0.3525,1.086875,0.0,0.16187500000000002,0.07273237854535244,0.2078067958438641,0.15838247683235046,0.48834597023308063,0.0,0.07273237854535244
2006,19.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,20.0,0.03854166666666667,0.03854166666666667,0.0875,0.5010416666666667,0.0,0.03854166666666667,0.05473372781065089,0.05473372781065089,0.12426035502958578,0.7115384615384616,0.0,0.05473372781065089
2006,21.0,1.3682291666666668,0.4432291666666667,1.4375,0.9057291666666667,0.0,0.21197916666666666,0.31333492366412213,0.10150286259541984,0.3291984732824427,0.20741889312977096,0.0,0.04854484732824427
2006,23.0,0.0,0.23125,0.075,0.0,0.0,0.0,0.0,0.7551020408163266,0.24489795918367346,0.0,0.0,0.0
2006,24.0,0.115625,0.0,0.0375,0.925,0.0,0.0,0.10724637681159421,0.0,0.034782608695652174,0.8579710144927537,0.0,0.0
2006,25.0,1.2140625,0.40468750000000003,0.9375,1.3296875000000001,0.0,0.17343750000000002,0.29907621247113164,0.09969207082371055,0.23094688221709006,0.3275596612779061,0.0,0.042725173210161664
2006,26.0,0.15416666666666667,0.03854166666666667,0.425,0.26979166666666665,0.0,0.03854166666666667,0.16647919010123738,0.041619797525309345,0.4589426321709787,0.2913385826771654,0.0,0.041619797525309345
2006,27.0,81.423125,43.845000000000006,84.01375,6.536666666666667,0.0,6.3825,0.36643898871611197,0.1973213071870913,0.3780979124572811,0.029417803884432738,0.0,0.02872398775508291
2006,29.0,1.4260416666666667,0.5010416666666667,2.375,0.7322916666666667,0.0,0.03854166666666667,0.2811088295687885,0.09876796714579057,0.4681724845995894,0.14435318275154005,0.0,0.0075975359342915815
2006,30.0,2.293229166666667,1.2526041666666667,6.95,2.408854166666667,0.0,0.09635416666666667,0.17638810992708917,0.09634644659883022,0.5345725502764201,0.18528162807467352,0.0,0.00741126512298694
2006,31.0,1.0791666666666666,0.26979166666666665,0.95,0.9635416666666667,0.0,0.03854166666666667,0.32691700852003786,0.08172925213000946,0.2877879457242032,0.29189018617860524,0.0,0.01167560744714421
2006,32.0,0.0,0.0,0.22499999999999998,0.4625,0.0,0.0,0.0,0.0,0.3272727272727272,0.6727272727272727,0.0,0.0
2006,35.0,5.010416666666667,2.7364583333333337,4.5125,1.2333333333333334,0.0,0.30833333333333335,0.363046267642841,0.19827911540493623,0.3269680730621179,0.08936523511208393,0.0,0.02234130877802098
2006,36.0,7.7353125,2.119791666666667,12.5025,2.917604166666667,0.0,0.6436458333333334,0.298443459354315,0.08178570136764986,0.48237086098038345,0.11256686533692897,0.0,0.02483311296072277
2006,38.0,1.0791666666666666,0.03854166666666667,1.0625,0.26979166666666665,0.0,0.03854166666666667,0.43365424863959817,0.015487651737128507,0.4269568857262453,0.10841356215989954,0.0,0.015487651737128507
2006,39.0,0.925,0.115625,1.2,0.23125,0.0,0.0,0.37420986093552466,0.04677623261694058,0.4854614412136536,0.09355246523388117,0.0,0.0
2006,40.0,1.3104166666666668,0.925,2.85,0.8479166666666667,0.0,0.15416666666666667,0.21526351813826147,0.15195071868583163,0.4681724845995893,0.13928815879534565,0.0,0.025325119780971937
2006,42.0,4.374479166666667,1.9463541666666668,6.51875,0.03854166666666667,0.0,0.03854166666666667,0.33866935483870975,0.15068548387096778,0.5046774193548388,0.0029838709677419356,0.0,0.0029838709677419356
2006,43.0,26.331666666666667,17.4478125,32.07125,2.5321875,0.0,1.2603125000000002,0.3306202792401007,0.21907464931497891,0.40268645979792694,0.03179413399601085,0.0,0.015824477650982573
2006,46.0,1.85,0.925,3.28125,0.7515625,0.0,0.0578125,0.269458352298589,0.1347291761492945,0.4779244424214838,0.10946745562130177,0.0,0.008420573509330906
2006,47.0,0.23125,0.0,0.075,0.23125,0.0,0.0,0.4302325581395349,0.0,0.13953488372093023,0.4302325581395349,0.0,0.0
2006,49.0,0.8093750000000001,0.23125,0.4875,0.23125,0.0,0.0,0.46003552397868563,0.13143872113676733,0.2770870337477797,0.13143872113676733,0.0,0.0
2006,50.0,0.0,0.0,0.075,1.6187500000000001,0.0,0.0,0.0,0.0,0.04428044280442804,0.955719557195572,0.0,0.0
2006,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210614569743595,0.14254784737212386,0.384657644568457,0.24277933423540707,0.0,0.019400604080417005
2006,52.0,0.34687500000000004,0.0,3.4875,0.4625,0.0,0.0,0.08072727272727273,0.0,0.8116363636363636,0.10763636363636364,0.0,0.0
2006,53.0,0.0,0.0,0.0,0.23125,0.0,0.0,0.21061456974359505,0.14254784737212386,0.384657644568457,0.24277933423540707,0.0,0.0
2006,54.0,3.3145833333333337,0.5395833333333333,13.712499999999999,0.0,0.0,0.0,0.18868595825426948,0.030716318785578747,0.7805977229601517,0.0,0.0,0.0
2006,55.0,13.088750000000001,6.79875,25.9575,2.798125,0.0,1.6418750000000002,0.26029133936561605,0.13520433528885353,0.5162076165854629,0.05564532166650095,0.0,0.03265138709356668
2006,56.0,19.22072916666667,9.334791666666668,35.265,2.6478125,0.0,1.8384375000000002,0.2813883445546668,0.13665982965939502,0.5162738564533469,0.03876354375557572,0.0,0.02691442557701545
2007,1.0,0.1875,0.1125,0.08333333333333334,0.75,0.0,0.0,0.16544117647058823,0.09926470588235295,0.0735294117647059,0.6617647058823529,0.0,0.0
2007,2.0,0.0,0.0,0.2,0.225,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
2007,6.0,0.0,0.0,0.2,0.225,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
2007,7.0,0.7312500000000001,0.95625,0.5,0.39375,0.0,0.16875,0.26590909090909093,0.3477272727272727,0.18181818181818182,0.1431818181818182,0.0,0.06136363636363637
2007,8.0,0.1125,0.225,0.15000000000000002,0.0,0.0,0.0,0.23076923076923075,0.4615384615384615,0.3076923076923077,0.0,0.0,0.0
2007,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20725456583677906,0.12787068068610047,0.4354782014837386,0.20487793041542987,0.0,0.02451862157795202
2007,11.0,0.0,0.45,0.05,0.225,0.0,0.0,0.0,0.6206896551724138,0.06896551724137931,0.3103448275862069,0.0,0.0
2007,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20725456583677906,0.12787068068610047,0.4354782014837386,0.20487793041542987,0.0,0.02451862157795202
2007,13.0,0.1875,0.1875,0.03333333333333333,0.075,0.0,0.075,0.3358208955223881,0.3358208955223881,0.059701492537313446,0.13432835820895525,0.0,0.13432835820895525
2007,14.0,0.8625,2.8875,0.7333333333333334,0.8625,0.0,0.41250000000000003,0.14978292329956583,0.5014471780028943,0.12735166425470332,0.14978292329956583,0.0,0.07163531114327062
2007,15.0,0.0,0.225,0.2,0.45,0.0,0.0,0.0,0.2571428571428572,0.2285714285714286,0.5142857142857143,0.0,0.0
2007,16.0,0.1125,0.0,0.35000000000000003,0.225,0.0,0.0,0.16363636363636364,0.0,0.5090909090909091,0.32727272727272727,0.0,0.0
2007,17.0,0.45,0.675,0.25,0.0,0.0,0.0,0.32727272727272727,0.49090909090909096,0.18181818181818182,0.0,0.0,0.0
2007,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20725456583677906,0.12787068068610047,0.4354782014837386,0.20487793041542987,0.0,0.02451862157795202
2007,20.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007,21.0,0.8250000000000001,0.2625,2.666666666666667,0.7125,0.0,0.0375,0.18316373728029603,0.058279370952821465,0.5920444033302499,0.15818686401480112,0.0,0.008325624421831638
2007,23.0,0.225,0.0,0.1,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.0
2007,24.0,0.45,0.225,0.2,0.9,0.0,0.0,0.2535211267605634,0.1267605633802817,0.11267605633802819,0.5070422535211268,0.0,0.0
2007,25.0,0.7125,0.0375,0.8166666666666667,1.3875,0.0,0.0375,0.2381615598885794,0.012534818941504178,0.27298050139275765,0.4637883008356546,0.0,0.012534818941504178
2007,26.0,0.3375,0.0,0.45,0.225,0.0,0.0,0.33333333333333337,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0
2007,27.0,78.86625000000001,37.62375,110.01833333333335,6.885,0.0,6.8100000000000005,0.32833120550644596,0.15663292210765878,0.4580216760799878,0.02866321588654057,0.0,0.028350980419366924
2007,29.0,0.795,0.9450000000000001,4.953333333333334,1.92,0.0,0.045000000000000005,0.09181905678537054,0.1091434071222329,0.5720885466794995,0.22175168431183825,0.0,0.00519730510105871
2007,30.0,2.3625000000000003,0.5625,7.300000000000001,0.7875,0.0,0.11249999999999999,0.21235955056179778,0.05056179775280899,0.656179775280899,0.07078651685393259,0.0,0.010112359550561797
2007,31.0,0.75,0.4125,1.4833333333333334,1.5375,0.0,0.1875,0.17159199237368922,0.09437559580552907,0.3393708293612965,0.3517635843660629,0.0,0.042897998093422304
2007,32.0,0.1875,0.1875,0.23333333333333334,0.3,0.0,0.075,0.19067796610169493,0.19067796610169493,0.23728813559322035,0.3050847457627119,0.0,0.07627118644067797
2007,35.0,5.34375,1.3875,7.8500000000000005,1.63125,0.0,0.43125,0.321066466391288,0.08336462636124671,0.4716485167104769,0.09800976342470898,0.0,0.025910627112279386
2007,36.0,8.52,1.4325,14.936666666666667,1.995,0.0,0.42,0.3120402868915001,0.052464520067144825,0.5470471539752786,0.07306577140241112,0.0,0.015382267663665496
2007,38.0,0.3375,0.1125,2.0,0.5625,0.0,0.0,0.11203319502074689,0.03734439834024896,0.6639004149377593,0.18672199170124482,0.0,0.0
2007,39.0,0.8512500000000001,0.51375,1.8033333333333335,1.30125,0.0,0.40125,0.17476475620188195,0.10547476475620189,0.37023096663815225,0.2671514114627887,0.0,0.08237810094097518
2007,40.0,2.75625,0.76875,6.516666666666667,0.39375,0.0,0.39375,0.2545209696036938,0.07098884186225472,0.6017699115044248,0.036360138514813393,0.0,0.036360138514813393
2007,42.0,3.8625000000000003,1.7625,7.7666666666666675,0.0,0.0,0.0,0.28842563783447417,0.13161169881767268,0.5799626633478532,0.0,0.0,0.0
2007,43.0,25.91625,15.18375,48.36833333333334,3.8850000000000002,0.0,2.085,0.27154969177304716,0.15909487801896513,0.5068019489024327,0.04070691371391649,0.0,0.02184656759163858
2007,46.0,1.575,0.9,6.6000000000000005,0.45,0.0,0.0,0.1653543307086614,0.09448818897637795,0.6929133858267716,0.047244094488188976,0.0,0.0
2007,47.0,0.0,0.0,0.2,0.1125,0.0,0.1125,0.0,0.0,0.4705882352941177,0.2647058823529412,0.0,0.2647058823529412
2007,49.0,0.3375,0.0,0.75,0.0,0.0,0.0,0.31034482758620696,0.0,0.6896551724137931,0.0,0.0,0.0
2007,50.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,51.0,0.1125,0.0,0.05,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.0
2007,52.0,0.1125,0.1125,5.25,0.225,0.0,0.0,0.01973684210526316,0.01973684210526316,0.9210526315789475,0.03947368421052632,0.0,0.0
2007,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072545658367791,0.12787068068610047,0.43547820148373856,0.20487793041542987,0.0,0.02451862157795202
2007,54.0,1.575,0.45,16.1,0.45,0.0,0.0,0.08479138627187079,0.02422611036339165,0.8667563930013458,0.02422611036339165,0.0,0.0
2007,55.0,15.3825,4.0575,38.91166666666667,1.86375,0.0,0.66375,0.2526726438984327,0.06664841557730478,0.639162274998289,0.030613921018410786,0.0,0.010902744507562795
2007,56.0,26.44875,9.38625,51.225,4.5,0.0,2.175,0.2821651464234277,0.10013602176348213,0.5464874379900784,0.048007681228996624,0.0,0.023203712594015036
2008,1.0,0.15,0.675,0.4166666666666667,0.15,0.0,0.0,0.10778443113772455,0.4850299401197605,0.29940119760479045,0.10778443113772455,0.0,0.0
2008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083063053984677,0.15909679375412558,0.4155158834087952,0.18578110332541842,0.0,0.03129991411319308
2008,6.0,0.225,0.0,0.1,0.225,0.0,0.0,0.4090909090909091,0.0,0.18181818181818185,0.4090909090909091,0.0,0.0
